0.213126,-0.058851,0.126679,-0.101170,0.086731,0.051854,-0.106693,0.197213,-0.062503,0.028264,0.032826,-0.140386,-0.009536,0.069917,-0.182292,0.118754,-0.049727,-0.067157,-0.165189,0.181459,-0.024488,0.107936,-0.050870,-0.084757
-0.077928,0.209951,0.090221,0.039483,0.169374,-0.148417,-0.193829,-0.060975,-0.021016,-0.002703,0.105756,-0.078133,-0.134079,-0.053229,-0.017511,0.041779,0.210203,0.058685,0.093137,0.215950,0.015961,-0.268058,0.189319,-0.075365
-0.185812,-0.088777,0.064650,-0.062437,0.049954,-0.132599,-0.029751,0.277616,-0.073264,0.044765,0.125137,-0.142817,-0.072701,0.062840,0.252427,0.064438,-0.045777,0.197864,-0.116815,0.089159,0.082560,-0.003533,-0.150988,-0.019782
-0.020965,0.028877,0.036283,-0.036567,0.069998,-0.158534,-0.050292,0.103902,0.065841,-0.076178,0.064370,-0.207949,-0.205470,0.124052,-0.076295,0.162316,0.102270,0.108827,-0.034119,0.063055,0.035805,-0.006993,0.041814,0.125996
0.052753,0.053375,-0.032237,-0.054725,0.072430,-0.056432,0.166333,-0.081492,-0.022955,0.004572,-0.049820,-0.161244,-0.119229,0.111726,-0.075388,-0.107098,-0.107892,0.034691,-0.045839,-0.112103,0.038580,0.015837,0.242620,-0.076052
0.012517,-0.266357,0.177097,0.205649,0.013243,-0.138780,-0.030250,0.060285,-0.019364,0.032192,-0.204069,-0.181233,0.031899,-0.136309,0.184100,-0.051156,0.061195,-0.030505,-0.206143,-0.035077,-0.225793,-0.121739,0.077897,0.160574
0.163404,-0.213215,-0.147714,0.018153,0.082316,-0.156250,-0.060559,0.045672,0.084007,-0.010167,0.061082,-0.060612,0.095431,0.042483,-0.129168,-0.174288,0.108024,0.162508,0.092360,-0.091369,0.138823,-0.110948,-0.063835,0.043520
0.010375,-0.040211,-0.092751,0.156035,-0.078858,-0.007100,-0.131499,-0.020542,0.011322,-0.105209,-0.004721,0.055596,-0.221249,0.005757,-0.017767,0.042082,-0.278195,0.098731,0.037578,0.168014,0.054886,-0.017915,-0.115057,-0.028453
-0.014751,-0.071917,-0.010777,0.030870,-0.010750,0.101620,-0.192770,-0.010567,0.073368,-0.071963,0.170387,0.226136,0.115971,-0.203497,0.142710,0.070100,0.163021,-0.089738,0.107606,-0.058228,0.078815,0.171251,-0.092946,0.061416
-0.134519,0.230559,-0.130458,-0.127638,-0.062970,0.083996,0.160294,-0.051332,-0.099013,0.007282,0.168449,0.234586,-0.076371,0.145026,-0.179676,0.079670,0.019306,0.114770,0.046765,0.126319,-0.021197,0.031060,-0.199910,-0.080233
-0.024583,-0.010344,-0.035171,-0.046126,-0.081066,0.105349,-0.065043,-0.291142,-0.032447,-0.024889,0.249208,-0.134529,-0.026383,0.175224,0.136188,-0.015519,0.004660,0.014812,-0.025840,-0.134751,-0.004373,-0.124511,0.079661,0.075987
-0.051066,-0.103244,-0.040868,0.087902,-0.149568,-0.060970,-0.046124,0.046000,0.005047,0.085403,0.042685,0.043132,-0.027865,-0.058724,0.040663,0.091566,0.079531,0.098112,-0.103715,0.134719,-0.287338,-0.027291,-0.133240,-0.023296
0.109746,-0.064645,-0.161082,0.037726,0.050460,0.053146,0.141901,0.076992,0.133787,-0.014349,-0.002703,-0.233152,-0.206016,0.045630,-0.026411,0.133065,0.094318,0.024712,-0.199285,-0.055314,0.100434,-0.090215,-0.121110,-0.012198
-0.015556,-0.004858,-0.068844,-0.209724,-0.054089,-0.131588,0.082572,0.148392,-0.149787,-0.038453,-0.061840,0.530913,-0.004068,-0.192963,0.158390,-0.048596,-0.159119,0.128368,-0.057958,-0.118503,0.015552,0.037024,0.179145,0.276926
0.109445,-0.025597,-0.061819,0.135145,0.259451,-0.110794,-0.157700,0.060454,0.068868,-0.103624,0.185886,0.089855,0.168328,-0.047382,-0.056622,-0.141910,0.117724,0.087880,-0.016061,-0.021445,0.060508,0.086712,-0.096952,0.030358
0.148481,0.106231,0.105851,0.025137,0.091845,-0.133433,-0.003364,0.168686,-0.016335,0.140056,-0.084340,-0.035878,-0.065595,-0.032093,-0.087966,0.096376,0.044964,-0.016184,-0.058666,0.127068,0.120698,0.204206,0.054954,-0.179485
-0.039520,-0.096520,-0.022376,0.203831,-0.069343,-0.038199,-0.060657,0.038826,-0.051595,0.008440,0.108735,0.090799,-0.092687,-0.091496,0.111536,0.154693,-0.017893,0.049389,-0.051723,0.151948,-0.127634,-0.033505,-0.240042,0.048931
0.077568,0.116511,-0.065251,0.018161,0.008341,0.023384,-0.129698,-0.253590,-0.054401,0.162764,0.264907,-0.165418,0.035807,0.160954,0.056243,-0.117320,0.024854,0.156436,-0.163875,-0.102073,0.053628,-0.061947,0.106725,0.132189
0.042194,-0.062234,-0.117173,0.141612,0.210880,0.049818,0.224318,-0.015842,-0.183278,0.062668,0.085442,-0.030660,-0.056232,-0.075904,0.065237,0.195808,0.088661,-0.055870,0.047949,-0.028627,0.198556,-0.161705,0.000083,0.040628
0.016183,-0.102310,0.199231,0.055288,0.041155,-0.001463,-0.090588,0.207330,0.041482,0.101316,-0.069549,-0.008723,0.012030,-0.028827,-0.231635,0.093716,0.083517,-0.038850,-0.081821,0.214829,0.189969,0.085578,0.018201,-0.215410
-0.110054,0.022001,-0.079896,0.057961,-0.021942,0.105776,0.000256,-0.147742,0.105078,0.001393,-0.029675,-0.027211,0.058265,-0.233784,0.116392,-0.040115,0.125293,0.041611,-0.046644,0.013945,0.127469,-0.039980,0.009365,-0.078886
-0.089258,-0.065119,0.039520,0.057215,0.058050,-0.060640,-0.010697,-0.070857,-0.014047,-0.151965,-0.017257,-0.199796,0.109540,-0.002808,-0.056328,-0.054027,0.126629,0.196557,0.225439,0.184490,0.107922,0.254374,0.102538,0.162246
-0.124082,-0.026332,0.048883,-0.038302,-0.024581,-0.154134,-0.181205,0.117358,-0.043614,0.024984,0.255643,-0.042310,-0.063797,0.055083,-0.180933,0.078191,0.005399,-0.137290,0.146964,-0.016459,-0.105803,-0.070994,0.234112,0.069175
-0.134297,0.005749,0.156705,0.091294,-0.034944,-0.176294,-0.038726,-0.164310,0.049540,-0.139110,0.284087,-0.027053,-0.019311,0.213878,-0.008789,-0.031742,-0.019421,0.085413,-0.104987,-0.043409,-0.045738,0.166949,0.113497,0.113602
0.263526,-0.083849,0.192909,-0.038180,0.030512,0.016032,0.102092,0.044066,0.072655,-0.072206,0.093468,0.123593,0.003644,0.060154,0.048331,0.017202,-0.105651,-0.205775,0.174827,-0.008316,-0.053321,-0.034466,0.012592,0.101831
-0.063452,0.039627,-0.008875,0.057227,-0.076042,0.042515,-0.039237,-0.097698,-0.017685,-0.187404,-0.031120,-0.088337,-0.099842,0.174383,0.075325,0.102639,0.039748,-0.014518,0.117607,-0.092534,-0.003456,-0.127156,-0.089578,0.169029
-0.286356,0.078314,-0.051888,0.035177,-0.038110,-0.028354,-0.042445,-0.033974,-0.061450,-0.057439,-0.040807,-0.051601,0.025403,-0.015500,-0.072835,-0.052095,-0.056490,-0.091725,-0.203039,-0.118155,-0.003034,-0.005742,0.015843,0.092765
0.248885,-0.109570,-0.031314,-0.043760,-0.008623,0.042029,-0.033029,-0.004194,0.036225,0.248019,0.077695,0.001827,0.050773,0.056702,0.077505,0.046205,0.041880,0.027225,0.109758,0.176465,0.119976,0.083201,0.095205,-0.092906
0.067942,-0.157053,0.156138,0.077753,0.031474,0.135190,0.074080,0.172045,0.030029,0.140410,-0.073882,-0.046557,0.020425,-0.077588,-0.444398,0.072004,0.019930,-0.087907,-0.221998,0.264021,0.181169,0.128876,0.135104,-0.064609
-0.023713,0.092958,-0.094399,-0.088698,-0.043410,-0.011700,-0.021440,-0.206399,-0.056396,-0.038948,0.203560,-0.189330,-0.085713,0.136985,0.202998,-0.027828,-0.030363,0.057865,-0.011084,-0.163186,-0.025353,-0.064195,0.151856,0.121613
-0.048131,-0.014766,-0.001572,-0.049730,0.021220,-0.044205,-0.021142,0.067527,0.205927,-0.044685,-0.048352,-0.001947,0.199714,0.083373,-0.001180,0.298005,-0.047271,0.124758,-0.041134,-0.122689,-0.102890,-0.102945,0.056273,-0.049509
0.041285,0.052684,-0.112557,0.052118,-0.047869,0.066298,-0.105959,-0.040437,0.057273,-0.125418,0.094926,0.061469,-0.266464,0.005115,-0.064188,-0.034649,-0.405318,0.043970,0.066462,0.176971,0.190053,0.037836,-0.035906,-0.067872
-0.064367,-0.065002,0.136513,-0.222625,-0.058665,0.022771,0.029805,0.040764,-0.016728,0.091456,-0.174090,-0.074123,0.050819,0.008315,0.012795,-0.144380,0.327916,-0.083743,-0.074857,-0.110743,-0.164245,0.024221,0.082111,0.018853
0.108079,-0.016133,0.091626,0.053956,-0.136472,-0.164292,-0.096122,0.149813,-0.143835,0.079170,0.223120,-0.149482,0.076737,0.196221,-0.218469,0.065518,-0.099822,-0.194196,0.147256,-0.138783,-0.119008,0.001880,-0.002770,0.078160
-0.008550,-0.115104,-0.054953,-0.035409,-0.080324,0.094091,-0.051737,-0.022646,0.049583,0.132249,-0.053286,0.213430,0.202091,-0.082728,0.109626,-0.181629,-0.142049,0.005125,-0.024296,-0.106464,-0.003455,0.122797,-0.000970,-0.114019
-0.030662,0.087784,-0.001130,0.014539,0.145227,-0.004070,0.021189,0.096668,0.164203,-0.015285,-0.035494,-0.016219,0.172314,0.053133,0.043504,0.316568,-0.145038,0.091870,-0.079328,-0.115994,-0.050612,-0.019344,0.135082,-0.034955
0.001165,0.099686,-0.021023,0.135937,0.117851,0.007707,-0.058412,0.047768,0.097254,-0.043127,0.131409,0.155284,-0.023815,-0.096810,-0.006092,-0.014570,0.097230,-0.115606,-0.102153,-0.162610,0.104822,0.022421,-0.101212,0.028501
0.015018,-0.016680,-0.087361,0.050535,0.101612,-0.008211,0.159797,0.157947,0.086712,0.103419,0.098199,-0.044982,-0.202952,0.229691,0.057476,-0.015288,-0.046567,-0.032680,-0.078975,-0.034160,0.060109,-0.063571,0.043293,-0.080713
-0.003029,-0.042967,-0.131805,-0.115079,-0.061995,0.046333,-0.009114,-0.037895,0.172463,-0.032617,0.184688,-0.023424,-0.070182,-0.147446,0.010058,0.008807,-0.007175,0.076318,-0.053394,-0.114432,-0.026404,0.099428,0.093593,0.153929
0.138275,-0.050028,-0.000345,0.036844,-0.090857,-0.032989,0.059139,-0.094319,-0.016033,0.245788,-0.042167,-0.053229,0.012531,0.083129,0.001434,0.060041,0.033835,0.043795,0.096444,0.200440,0.118639,-0.076607,0.045931,0.038708
0.079643,-0.030917,-0.044485,-0.015116,-0.096368,0.039904,-0.014319,0.015650,0.028126,0.029342,0.202139,0.066198,-0.251237,-0.122282,0.002953,0.146876,-0.062974,-0.152048,0.076855,-0.041671,0.099053,-0.028708,0.049470,0.051367
-0.039489,-0.148354,0.151577,-0.023954,-0.029394,-0.029860,-0.024642,0.050376,-0.027365,0.106589,-0.167557,-0.155760,0.055336,-0.082653,0.201066,-0.067167,0.221788,-0.108043,-0.089466,-0.055775,-0.179405,0.000775,0.160830,0.051170
0.124115,-0.061004,0.013698,-0.005905,-0.055212,0.058973,0.152247,0.065548,0.002933,0.104350,-0.005408,0.056364,-0.109896,-0.130548,-0.036804,0.118945,0.017665,-0.048683,0.144528,-0.088333,0.025162,-0.139477,0.030797,0.036356
0.069635,0.065793,-0.136740,-0.053292,-0.003562,0.169407,0.096530,0.026027,0.039839,0.141493,-0.112556,-0.191356,-0.147723,-0.127300,0.087065,0.120638,0.063054,0.000731,-0.127585,-0.052955,0.059995,0.001477,0.009676,-0.075974
0.099364,-0.136760,0.125865,0.086422,0.020912,-0.120193,0.103015,0.098791,-0.076744,0.117161,-0.004864,-0.095765,0.073724,0.103697,-0.128062,0.082322,0.017918,0.086261,0.068776,0.335140,0.118221,0.041226,0.044243,-0.000576
0.122194,0.031128,-0.066482,0.118329,0.188634,-0.032971,-0.071430,-0.053974,-0.027545,-0.138779,0.020475,0.069565,0.039613,0.013545,0.007925,0.053712,0.065543,0.000473,-0.098415,-0.124345,0.115016,-0.078364,-0.172094,-0.108941
-0.073545,0.013862,-0.018187,-0.051118,0.008399,-0.033436,0.099584,0.026766,-0.022669,0.073534,-0.061193,-0.169527,-0.191171,0.065891,0.016860,0.060146,-0.152555,0.103212,-0.137046,-0.035655,-0.128258,0.083114,0.242067,-0.122048
0.004379,0.071460,0.047394,-0.041799,0.159758,-0.036812,0.110604,0.056015,0.225296,-0.077977,-0.077517,0.037386,0.107033,0.289985,-0.016545,0.404029,-0.149156,0.121259,-0.033235,-0.220926,0.086692,-0.119262,0.082689,-0.075197
0.428684,-0.095781,0.298738,-0.122595,-0.073129,0.052768,0.007805,-0.389882,0.031548,0.146082,0.086891,0.249556,-0.007476,0.088582,-0.202694,0.152021,0.005293,0.019079,-0.220247,0.265347,0.103205,-0.072643,0.155495,0.142271
-0.002932,0.119307,0.075708,0.031799,-0.007257,0.023351,0.084651,-0.235114,-0.120079,-0.092499,-0.201466,-0.098967,0.062281,0.081853,0.010730,-0.075555,0.071486,0.140035,-0.001870,0.228459,-0.015329,-0.001890,-0.080936,-0.150760
0.055577,0.039483,-0.015879,0.154928,0.149281,0.020551,0.099346,-0.065428,-0.066977,-0.007186,-0.127725,0.130195,-0.039898,0.071514,0.093911,-0.017008,0.044637,0.053293,-0.109446,-0.030737,0.168504,-0.135674,-0.152902,-0.087917
0.002844,-0.086727,-0.163461,-0.110871,0.041374,0.101661,0.090563,0.012331,0.000154,0.157465,0.113827,0.023673,-0.144722,-0.007480,0.071991,0.193956,0.043751,-0.068941,0.024085,-0.043909,0.115928,-0.245420,0.097294,-0.016484
-0.110577,-0.019093,0.013216,-0.091689,-0.039930,0.094230,-0.061463,0.034358,0.118723,0.053447,0.155053,0.075014,0.060190,-0.238728,0.013494,-0.014370,-0.025212,-0.057796,0.106907,-0.039880,-0.045204,0.072867,0.133104,0.110035
-0.075692,-0.030214,0.067124,0.121384,0.030644,-0.044480,0.020597,-0.010461,0.011273,-0.079700,0.070044,-0.026009,0.131949,0.179607,0.009934,-0.120126,0.003717,0.094329,0.136494,0.138797,0.011890,0.160255,0.024583,0.003849
-0.083887,0.113143,0.065180,0.087267,0.013143,-0.023956,0.033407,0.108130,0.102318,0.045690,-0.003291,-0.076561,-0.115976,-0.133538,-0.150573,0.062537,0.012264,-0.036418,-0.458994,-0.124861,0.145452,0.027298,-0.124166,-0.030297
0.006668,-0.034876,-0.067164,0.018082,0.136884,-0.022176,0.125668,0.081341,-0.051295,0.175821,0.150689,-0.066624,-0.013036,-0.053928,0.240013,-0.002325,-0.155737,-0.045373,-0.107217,-0.021715,0.016044,0.197177,0.226976,-0.257201
0.158890,-0.072713,-0.218364,-0.050063,0.025875,0.062286,0.098505,-0.022964,-0.046856,0.214739,0.203989,-0.239352,-0.097491,0.017687,0.143154,0.091068,0.022987,0.139822,-0.032326,-0.086023,0.130491,-0.216430,-0.029839,0.146035
0.082421,-0.211476,-0.111480,-0.001141,-0.041084,-0.085870,-0.000099,-0.127821,0.071296,0.058669,0.064711,0.207067,0.076725,0.039932,0.053049,-0.039220,-0.037844,0.007969,-0.104104,0.011575,0.030309,0.117391,0.035497,-0.214196
-0.141189,0.000082,0.043533,-0.045308,0.011314,0.011984,-0.079909,0.128146,0.044837,-0.266575,-0.078583,-0.096993,-0.069290,0.027085,-0.046859,0.073084,0.118309,-0.000234,0.199645,-0.047485,0.017784,-0.083280,-0.171784,0.119960
-0.067173,-0.033826,0.116986,0.030040,-0.054654,-0.157613,-0.116004,0.027731,-0.047662,0.005692,0.175674,-0.067832,0.030990,0.009116,-0.139713,0.045060,0.021631,-0.095063,0.205333,0.024510,-0.083808,-0.140333,0.109669,0.011015
0.261804,-0.141183,-0.053165,-0.159636,0.204286,0.101906,-0.105799,0.129288,-0.035828,-0.148581,0.122444,-0.027680,0.030805,0.170705,-0.109818,0.037446,-0.042581,-0.146455,-0.158916,0.215317,-0.104269,0.017568,0.055775,-0.016753
0.046955,-0.217736,0.117584,0.279140,0.211476,-0.012496,0.066257,0.023834,-0.064524,-0.060398,-0.176403,-0.224303,-0.084552,-0.103910,0.173837,-0.062372,-0.152384,-0.069530,-0.130686,-0.112083,0.012004,-0.087930,0.315126,0.110043
-0.121934,-0.130775,0.102879,-0.124257,-0.103506,-0.031842,0.066143,0.065249,-0.154990,0.124309,-0.133169,-0.037873,-0.122275,0.049890,0.049604,-0.196459,0.414860,-0.045857,-0.091107,-0.002122,-0.216650,0.003192,-0.017477,0.051728
-0.096380,0.047394,-0.023799,-0.062366,0.067327,0.078127,0.061310,0.169073,0.003207,-0.251464,-0.127947,-0.025298,-0.173810,-0.015223,0.184800,0.029124,-0.027228,-0.027752,0.287259,-0.127746,-0.165677,0.099530,0.048362,-0.106720
-0.153798,0.030668,0.180085,-0.013804,-0.133001,-0.047326,-0.017422,-0.215996,-0.061661,-0.039407,0.013700,0.019341,0.002795,-0.055365,-0.024738,0.059763,-0.113279,-0.093381,-0.239179,-0.090741,0.044123,0.073753,0.094036,-0.011784
-0.032569,0.003077,0.111688,0.085204,0.049989,-0.031011,-0.025727,0.193842,0.004307,-0.120279,-0.209819,-0.021939,-0.027018,-0.018676,-0.113240,0.120473,0.073424,-0.023622,0.087806,0.059209,0.093007,-0.007317,-0.169582,-0.017023
0.086614,-0.069690,0.169820,-0.003239,0.048123,0.007062,-0.027602,0.136676,0.048724,0.108410,-0.036660,-0.129027,0.019218,-0.042310,-0.268742,0.071539,0.041278,-0.056874,-0.127721,0.193434,0.196390,0.114490,-0.002042,-0.062048
-0.123663,0.092195,0.233654,0.120315,-0.185782,-0.032182,-0.007266,-0.130916,-0.140949,0.042041,-0.113673,-0.010300,-0.053192,0.127957,0.016527,0.110230,-0.065914,-0.188620,-0.002788,-0.013706,-0.019137,-0.036289,0.104007,-0.103613
